Time [MJD],Rel. V [mag],Trend [mag]
55927.914,-0.6526,-0.65394945
55928.028,-0.6529,-0.65395188
55928.9,-0.6532,-0.6539706
55929.014,-0.651,-0.65397308
55930.013,-0.6528,-0.65399496
55930.916,-0.6508,-0.65401514
55931.018,-0.6519,-0.65401744
55931.9,-0.65535,-0.65403753
55932.014,-0.65365,-0.65404016
55932.899,-0.65275,-0.65406067
55934.906,-0.65505,-0.65410849
55935.008,-0.65615,-0.65411098
55935.895,-0.6556,-0.65413271
55935.998,-0.65765,-0.65413524
55936.89,-0.65305,-0.65415748
55936.993,-0.65525,-0.65416007
55946.955,-0.64815,-0.65443076
55947.956,-0.64885,-0.65446005
55952.945,-0.65445,-0.65461114
55953.944,-0.6541,-0.65464232
55955.881,-0.6546,-0.65470358
55956.829,-0.65285,-0.65473392
55958.833,-0.65265,-0.6547988
55958.935,-0.65475,-0.65480213
55959.987,-0.6513,-0.65483654
55962.943,-0.64855,-0.65493441
55963.812,-0.64855,-0.65496347
55967.888,-0.6555,-0.65510089
55968.898,-0.65135,-0.65513517
55969.937,-0.6526,-0.65517045
55970.89,-0.65045,-0.65520288
55972.876,-0.65635,-0.65527046
55976.874,-0.654,-0.65540606
55977.945,-0.65215,-0.65544214
55978.874,-0.65285,-0.65547335
55979.874,-0.65465,-0.65550682
55980.867,-0.65485,-0.6555399
55981.863,-0.6571,-0.65557292
55982.863,-0.6603,-0.6556059
55983.844,-0.65945,-0.65563802
55984.842,-0.65815,-0.65567049
55986.801,-0.6556,-0.65573354
55988.755,-0.66105,-0.65579539
55989.762,-0.66285,-0.65582682
55989.851,-0.66365,-0.65582957
55990.733,-0.66275,-0.6558568
55990.848,-0.6632,-0.65586034
55991.846,-0.6629,-0.65589082
55992.752,-0.6574,-0.65591819
55995.83,-0.65335,-0.65600889
55996.862,-0.65355,-0.65603849
55997.829,-0.6541,-0.65606581
56000.83,-0.65645,-0.65614809
56001.827,-0.6548,-0.65617456
56002.826,-0.6546,-0.6562006
56003.824,-0.6558,-0.65622616
56007.811,-0.65615,-0.65632354
56008.808,-0.65605,-0.65634667
56009.82,-0.6533,-0.65636963
56010.821,-0.65305,-0.65639183
56013.795,-0.655,-0.65645482
56014.784,-0.65615,-0.65647475
56015.764,-0.6579,-0.65649403
56016.742,-0.6587,-0.65651276
56017.716,-0.65665,-0.65653092
56018.703,-0.6575,-0.65654883
56018.78,-0.65855,-0.65655019
56019.712,-0.6596,-0.65656661
56020.755,-0.6557,-0.65658445
56023.799,-0.65515,-0.65663333
56025.792,-0.655,-0.65666281
56028.793,-0.65805,-0.65670349
56029.792,-0.6604,-0.65671606
56031.793,-0.6603,-0.6567398
56033.783,-0.65885,-0.65676156
56034.782,-0.6592,-0.65677179
56035.783,-0.65995,-0.6567816
56036.782,-0.65825,-0.65679094
56037.77,-0.65685,-0.65679974
56038.768,-0.6564,-0.65680822
56039.764,-0.65765,-0.65681624
56041.755,-0.6565,-0.65683105
56042.761,-0.65425,-0.65683793
56044.719,-0.6547,-0.65685015
56045.703,-0.65515,-0.65685573
56046.691,-0.65525,-0.65686097
56047.692,-0.6569,-0.65686591
56048.734,-0.6563,-0.65687067
56049.734,-0.65535,-0.65687487
56051.725,-0.659,-0.6568822
56052.726,-0.65685,-0.65688539
56054.726,-0.6587,-0.65689078
56056.738,-0.65985,-0.65689494
56058.718,-0.65705,-0.65689785
56059.717,-0.65935,-0.6568989
56060.708,-0.65845,-0.65689966
56061.708,-0.6555,-0.65690016
56062.707,-0.65815,-0.65690039
56063.698,-0.65735,-0.65690037
56064.698,-0.65925,-0.6569001
56065.698,-0.6561,-0.65689958
56066.689,-0.65795,-0.65689883
56067.689,-0.6575,-0.65689784
56068.688,-0.65595,-0.65689663
56070.69,-0.6588,-0.65689354
56073.681,-0.6613,-0.65688739
56074.682,-0.66055,-0.65688494
56075.68,-0.65515,-0.65688231
56077.683,-0.65085,-0.6568765
56078.671,-0.65485,-0.65687338
56083.684,-0.65205,-0.65685519
56084.686,-0.65585,-0.65685111
56085.686,-0.6556,-0.65684691
56092.668,-0.6497,-0.65681418
56093.668,-0.65585,-0.65680906
56094.668,-0.65915,-0.65680385
56097.658,-0.65875,-0.65678773
56256.011,-0.6576,-0.65881236
56257.007,-0.65635,-0.65879823
56261.015,-0.66215,-0.65873693
56261.988,-0.66025,-0.65872095
56265.98,-0.6577,-0.65865099
56270.042,-0.6616,-0.65857235
56271.047,-0.66405,-0.65855176
56275.048,-0.65455,-0.6584653
56279.056,-0.6559,-0.65837177
56281.957,-0.6601,-0.65829995
56282.047,-0.65795,-0.65829768
56282.94,-0.6602,-0.65827488
56283.053,-0.6595,-0.65827197
56297.996,-0.6565,-0.65785267
56299.983,-0.66005,-0.65779309
56301.957,-0.65985,-0.65773342
56304.997,-0.6592,-0.65764093
56305.97,-0.66145,-0.65761125
56306.96,-0.6619,-0.65758107
56307.97,-0.66295,-0.65755026
56308.936,-0.6627,-0.65752083
56309.87,-0.66215,-0.65749242
56309.983,-0.66145,-0.657489
56312.969,-0.6581,-0.65739874
56314.848,-0.6574,-0.65734248
56314.96,-0.65755,-0.65733915
56324.919,-0.6624,-0.65705352
56328.91,-0.6583,-0.65694705
56329.897,-0.658,-0.65692155
56330.907,-0.6555,-0.65689583
56334.897,-0.64755,-0.6567979
56336.892,-0.6469,-0.65675119
56337.873,-0.65105,-0.65672879
56339.91,-0.6602,-0.65668342
56340.895,-0.66115,-0.65666201
56346.766,-0.65475,-0.65654168
56346.848,-0.652,-0.65654009
56347.785,-0.65365,-0.65652199
56347.888,-0.64645,-0.65652
56348.797,-0.6554,-0.65650271
56349.838,-0.655,-0.65648321
56350.904,-0.6535,-0.65646353
56351.88,-0.64935,-0.65644581
56352.841,-0.6503,-0.65642855
56353.844,-0.6485,-0.6564108
56354.852,-0.64655,-0.65639314
56358.838,-0.66455,-0.65632513
56362.826,-0.66085,-0.65625887
56363.84,-0.6603,-0.65624216
56364.833,-0.6592,-0.65622578
56365.83,-0.65815,-0.65620934
56366.811,-0.6578,-0.6561931
56368.789,-0.65235,-0.65616017
56374.719,-0.66245,-0.65605815
56374.806,-0.6601,-0.65605661
56376.791,-0.66275,-0.65602072
56382.803,-0.65775,-0.65590448
56383.806,-0.6556,-0.65588378
56385.815,-0.6554,-0.65584103
56389.805,-0.65785,-0.65575065
56392.779,-0.6634,-0.65567815
56393.777,-0.6638,-0.65565278
56394.787,-0.6634,-0.65562659
56395.79,-0.6621,-0.65560001
56396.787,-0.66055,-0.65557305
56397.758,-0.66145,-0.65554629
56399.717,-0.65415,-0.65549069
56400.704,-0.65395,-0.65546187
56401.693,-0.65175,-0.65543245
56402.714,-0.6495,-0.65540152
56404.761,-0.6477,-0.65533778
56405.751,-0.64835,-0.65530613
56408.749,-0.6553,-0.65520714
56409.757,-0.6564,-0.65517281
56410.757,-0.65695,-0.65513825
56411.745,-0.65605,-0.65510359
56412.747,-0.655,-0.65506799
56413.746,-0.6567,-0.65503202
56414.744,-0.6585,-0.65499562
56415.735,-0.6581,-0.65495904
56424.742,-0.6478,-0.65460904
56425.706,-0.6525,-0.65457003
56426.705,-0.6523,-0.6545293
56441.681,-0.65255,-0.65390163
56442.68,-0.6556,-0.6538595
56444.674,-0.65225,-0.65377567
56445.682,-0.6497,-0.65373345
56446.664,-0.65195,-0.65369246
56447.684,-0.6523,-0.65365005
56448.683,-0.6559,-0.6536087
56452.674,-0.64555,-0.65344548
56453.677,-0.6433,-0.65340505
56454.664,-0.64365,-0.65336551
56455.668,-0.6469,-0.65332561
56457.667,-0.65565,-0.653247
56462.656,-0.6518,-0.65305668
56463.656,-0.65305,-0.65301962
56464.655,-0.65595,-0.65298299
56616.024,-0.6487,-0.65533269
56651.044,-0.64905,-0.65528899
56651.991,-0.6506,-0.65528129
56652.041,-0.6503,-0.65528087
56652.988,-0.6549,-0.65527282
56653.038,-0.6557,-0.65527239
56653.989,-0.659,-0.65526395
56654.986,-0.6636,-0.65525474
56656.978,-0.65965,-0.65523523
56657.978,-0.6599,-0.65522487
56658.972,-0.65915,-0.65521422
56659.972,-0.65565,-0.65520312
56660.933,-0.65545,-0.65519212
56661.02,-0.65395,-0.6551911
56664.911,-0.6514,-0.65514293
56665.01,-0.6522,-0.65514164
56666.882,-0.64785,-0.6551164
56667.887,-0.65375,-0.65510233
56667.989,-0.65455,-0.65510088
56668.988,-0.6592,-0.6550865
56669.88,-0.66115,-0.65507335
56669.964,-0.65975,-0.6550721
56670.997,-0.66405,-0.6550565
56671.875,-0.663,-0.65504292
56671.984,-0.6631,-0.65504121
56672.976,-0.66145,-0.65502551
56673.869,-0.6597,-0.65501107
56673.95,-0.6603,-0.65500975
56674.942,-0.6566,-0.65499336
56675.869,-0.65335,-0.65497774
56675.942,-0.65365,-0.6549765
56678.924,-0.64645,-0.65492415
56683.94,-0.64415,-0.65482936
56686.898,-0.65765,-0.65476967
56694.833,-0.65585,-0.65459682
56699.797,-0.6401,-0.65448033
56699.878,-0.64175,-0.65447837
56700.912,-0.64655,-0.65445338
56701.874,-0.64955,-0.65442994
56702.813,-0.6552,-0.65440689
56702.873,-0.65275,-0.65440542
56706.852,-0.6602,-0.6543059
56706.894,-0.6607,-0.65430484
56707.89,-0.6576,-0.65427954
56707.955,-0.6611,-0.65427787
56715.861,-0.64555,-0.65407296
56722.849,-0.65765,-0.65388899
56724.919,-0.65995,-0.65383458
56726.844,-0.6622,-0.65378418
56727.807,-0.6589,-0.65375904
56728.805,-0.65575,-0.65373311
56731.777,-0.64665,-0.65365643
56732.794,-0.64945,-0.65363042
56733.794,-0.64965,-0.65360499
56736.794,-0.66005,-0.65352959
56739.795,-0.656,-0.65345574
56740.859,-0.65555,-0.65342998
56741.787,-0.6555,-0.6534077
56742.844,-0.65715,-0.65338255
56744.775,-0.6543,-0.65333725
56747.831,-0.64275,-0.65326743
56748.779,-0.64225,-0.65324625
56749.778,-0.6461,-0.65322419
56751.76,-0.65615,-0.65318125
56753.834,-0.65945,-0.6531375
56754.711,-0.6577,-0.65311938
56755.696,-0.6543,-0.65309931
56755.764,-0.65255,-0.65309795
56756.687,-0.65285,-0.65307942
56760.78,-0.65645,-0.6530005
56761.766,-0.6541,-0.6529823
56762.757,-0.65155,-0.65296432
56763.759,-0.64945,-0.65294647
56769.712,-0.65955,-0.65284742
56771.768,-0.65125,-0.65281605
56772.739,-0.6502,-0.65280175
56776.751,-0.6525,-0.65274612
56777.753,-0.6529,-0.65273311
56780.715,-0.6488,-0.65269669
56781.689,-0.64895,-0.65268539
56782.687,-0.6499,-0.65267415
56783.667,-0.65345,-0.65266344
56785.702,-0.655,-0.65264227
56786.724,-0.6516,-0.65263217
56787.719,-0.64805,-0.65262268
56788.707,-0.64735,-0.65261359
56789.709,-0.64555,-0.6526047
56790.703,-0.65035,-0.65259622
56792.721,-0.65425,-0.65258
56793.73,-0.65495,-0.65257239
56799.704,-0.65015,-0.65253392
56800.71,-0.6555,-0.65252853
56801.696,-0.6545,-0.65252354
56803.705,-0.6542,-0.65251424
56807.697,-0.64985,-0.65249919
56808.698,-0.65745,-0.6524961
56809.696,-0.65715,-0.65249329
56813.685,-0.64155,-0.65248462
56814.681,-0.64585,-0.65248307
56815.671,-0.6476,-0.65248177
56816.672,-0.65325,-0.65248069
56817.673,-0.65705,-0.65247985
56818.676,-0.65895,-0.65247922
56819.668,-0.65685,-0.65247883
56821.675,-0.6543,-0.65247869
56822.674,-0.65065,-0.65247894
56823.672,-0.6526,-0.6524794
56825.664,-0.6559,-0.65248091
56988.044,-0.65725,-0.66050694
56989.043,-0.65635,-0.66051743
56990.018,-0.6604,-0.66052751
56991.008,-0.66105,-0.66053758
56991.989,-0.6617,-0.66054738
56998.975,-0.65685,-0.66061179
57001.967,-0.6598,-0.66063612
57002.05,-0.6582,-0.66063677
57015.005,-0.6607,-0.66071353
57016.007,-0.66275,-0.66071725
57018.962,-0.6614,-0.66072613
57019.04,-0.65925,-0.66072632
57019.92,-0.6572,-0.66072831
57020.028,-0.65795,-0.66072854
57021.907,-0.6602,-0.66073171
57022.021,-0.6597,-0.66073186
57025.904,-0.66445,-0.66073372
57026.012,-0.6664,-0.66073368
57026.904,-0.6645,-0.66073317
57026.986,-0.6638,-0.66073311
57028.899,-0.6611,-0.66073078
57028.972,-0.66125,-0.66073066
57035.955,-0.65935,-0.66070776
57039.942,-0.6575,-0.66068418
57040.94,-0.65945,-0.66067702
57041.914,-0.66125,-0.66066955
57042.932,-0.66085,-0.66066123
57043.926,-0.6613,-0.66065259
57044.923,-0.66375,-0.66064341
57045.931,-0.6607,-0.66063359
57046.94,-0.65995,-0.66062323
57056.9,-0.663,-0.66049192
57057.816,-0.66455,-0.66047717
57058.895,-0.6654,-0.66045924
57060.889,-0.66595,-0.66042446
57060.929,-0.66455,-0.66042373
57061.884,-0.6627,-0.66040633
57061.923,-0.6631,-0.66040561
57061.971,-0.66255,-0.66040471
57062.874,-0.66005,-0.66038775
57062.924,-0.6598,-0.66038681
57063.88,-0.65905,-0.66036836
57063.919,-0.6587,-0.6603676
57064.88,-0.65695,-0.66034858
57065.878,-0.65975,-0.66032831
57066.867,-0.661,-0.66030772
57078.879,-0.66325,-0.66001967
57080.768,-0.66015,-0.65996843
57080.866,-0.6612,-0.65996574
57086.823,-0.65765,-0.65979466
57087.81,-0.6589,-0.65976509
57088.899,-0.6593,-0.65973206
57089.817,-0.6604,-0.65970391
57089.868,-0.6593,-0.65970234
57090.793,-0.66055,-0.65967369
57090.844,-0.66125,-0.6596721
57090.885,-0.65995,-0.65967081
57091.809,-0.66005,-0.65964194
57091.861,-0.6591,-0.6596403
57091.902,-0.6591,-0.65963901
57092.801,-0.6607,-0.65961065
57095.821,-0.65805,-0.6595138
57097.799,-0.65705,-0.65944915
57103.794,-0.6553,-0.65924874
57104.795,-0.6585,-0.65921476
57108.73,-0.6602,-0.65908019
57108.798,-0.66005,-0.65907785
57109.724,-0.65965,-0.65904604
57109.792,-0.66125,-0.65904371
57113.773,-0.656,-0.65890664
57118.748,-0.6563,-0.65873585
57119.754,-0.65625,-0.65870153
57122.764,-0.6593,-0.65859945
57123.764,-0.661,-0.65856578
57127.756,-0.6608,-0.65843309
57128.758,-0.6598,-0.65840022
57129.758,-0.65905,-0.65836766
57131.766,-0.65365,-0.65830292
57132.767,-0.6599,-0.65827101
57133.764,-0.65815,-0.65823947
57134.733,-0.6569,-0.65820907
57135.72,-0.65435,-0.65817834
57142.733,-0.66025,-0.65796832
57145.723,-0.6569,-0.65788355
57146.7,-0.65585,-0.6578565
57148.735,-0.65935,-0.65780124
57149.701,-0.65695,-0.65777553
57150.72,-0.65665,-0.65774876
57151.722,-0.65595,-0.65772281
57152.725,-0.65365,-0.65769722
57153.717,-0.6527,-0.65767226
57160.702,-0.6562,-0.6575069
57161.702,-0.6557,-0.65748474
57164.697,-0.6534,-0.65742059
57166.676,-0.65735,-0.65738003
57167.681,-0.65895,-0.65735999
57170.68,-0.6538,-0.65730241
57171.676,-0.6541,-0.65728401
57172.676,-0.657,-0.65726587
57177.676,-0.6602,-0.65718054
57180.679,-0.66055,-0.65713336
57185.663,-0.65795,-0.65706146
57186.668,-0.65685,-0.65704788
57193.656,-0.655,-0.65696147
57194.656,-0.65465,-0.65695017
57348.014,-0.64855,-0.64929971
57358.981,-0.65445,-0.64910886
57362.971,-0.65365,-0.64904983
57365.974,-0.6532,-0.64900969
57374.033,-0.65175,-0.64892253
57374.99,-0.6529,-0.64891435
57375.049,-0.6482,-0.64891386
57378.044,-0.6491,-0.64889148
57384.027,-0.65435,-0.64886196
57390.017,-0.64905,-0.64885409
57390.991,-0.6475,-0.64885496
57391.02,-0.64645,-0.64885499
57391.059,-0.64545,-0.64885504
57398.945,-0.6474,-0.64888574
57399.904,-0.64955,-0.64889237
57399.965,-0.65065,-0.64889281
57400.922,-0.6492,-0.64890011
57400.99,-0.6512,-0.64890066
57405.859,-0.64515,-0.64894806
57405.969,-0.64505,-0.64894933
57407.936,-0.64335,-0.64897346
57408.86,-0.64655,-0.64898575
57408.941,-0.6448,-0.64898686
57411.906,-0.65805,-0.64903069
57412.848,-0.65235,-0.64904596
57413.842,-0.6511,-0.64906278
57415.889,-0.65145,-0.64909971
57416.895,-0.65115,-0.64911896
57416.933,-0.65235,-0.6491197
57416.991,-0.6502,-0.64912084
57417.936,-0.649,-0.64913968
57417.989,-0.64845,-0.64914076
57418.874,-0.64725,-0.64915904
57418.923,-0.6473,-0.64916005
57418.99,-0.64425,-0.64916146
57421.856,-0.64345,-0.64922479
57422.857,-0.6425,-0.64924831
57422.935,-0.6415,-0.64925017
57423.854,-0.63925,-0.64927245
57423.932,-0.6399,-0.64927437
57424.849,-0.6414,-0.64929727
57424.926,-0.64105,-0.64929922
57427.857,-0.65195,-0.64937654
57427.925,-0.65005,-0.64937841
57428.831,-0.6554,-0.64940359
57428.919,-0.6545,-0.64940605
57429.836,-0.654,-0.64943218
57429.914,-0.655,-0.64943443
57430.833,-0.65525,-0.64946122
57430.91,-0.65475,-0.64946349
57434.79,-0.6437,-0.64958318
57434.871,-0.6421,-0.64958579
57435.783,-0.63975,-0.6496154
57435.865,-0.63945,-0.64961811
57436.776,-0.6389,-0.64964828
57436.866,-0.64095,-0.64965131
57440.776,-0.64455,-0.64978692
57440.847,-0.64465,-0.6497895
57440.887,-0.6434,-0.64979091
57443.823,-0.6474,-0.64989897
57443.861,-0.64635,-0.64990041
57443.919,-0.64755,-0.64990258
57444.819,-0.64755,-0.6499367
57444.857,-0.64895,-0.64993816
57444.915,-0.6464,-0.6499404
57445.848,-0.64865,-0.64997629
57446.815,-0.65265,-0.65001397
57446.862,-0.65245,-0.65001582
57446.913,-0.65375,-0.65001783
57448.806,-0.6544,-0.65009309
57448.865,-0.6576,-0.65009546
57449.86,-0.6556,-0.65013573
57450.807,-0.65055,-0.65017448
57457.788,-0.64655,-0.65047147
57458.788,-0.6498,-0.65051542
57458.838,-0.6478,-0.65051763
57459.845,-0.64995,-0.65056218
57460.78,-0.6493,-0.65060376
57462.744,-0.65065,-0.65069184
57462.82,-0.65035,-0.65069525
57463.724,-0.6587,-0.65073607
57463.812,-0.6535,-0.65074003
57464.704,-0.65575,-0.65078045
57464.788,-0.6544,-0.65078424
57465.696,-0.6551,-0.65082553
57465.822,-0.65715,-0.65083125
57466.775,-0.65545,-0.65087469
57467.777,-0.6487,-0.65092045
57470.776,-0.63895,-0.65105776
57471.777,-0.64975,-0.65110358
57471.806,-0.65025,-0.65110489
57471.845,-0.6489,-0.65110668
57472.776,-0.65135,-0.65114927
57472.807,-0.6519,-0.65115069
57473.797,-0.65345,-0.65119594
57474.766,-0.65475,-0.65124013
57475.765,-0.6557,-0.65128561
57479.825,-0.65545,-0.65146861
57480.773,-0.65875,-0.65151084
57481.768,-0.66045,-0.65155484
57482.759,-0.65685,-0.6515984
57487.859,-0.64835,-0.65181699
57491.716,-0.65215,-0.65197468
57492.688,-0.6523,-0.65201321
57492.747,-0.65125,-0.65201552
57493.736,-0.64985,-0.65205413
57494.688,-0.6502,-0.65209078
57495.698,-0.6524,-0.65212905
57497.759,-0.6583,-0.65220516
57498.73,-0.66265,-0.65224005
57498.768,-0.66145,-0.65224139
57499.737,-0.65975,-0.65227556
57499.774,-0.6609,-0.65227687
57502.751,-0.64605,-0.65237761
57503.725,-0.64535,-0.65240919
57504.726,-0.6457,-0.65244091
57505.743,-0.64935,-0.65247234
57508.742,-0.65085,-0.65256034
57509.719,-0.65225,-0.65258746
57510.732,-0.6526,-0.65261478
57511.732,-0.6535,-0.65264093
57512.733,-0.6578,-0.65266627
57513.734,-0.6609,-0.6526908
57514.73,-0.66565,-0.6527144
57515.724,-0.66585,-0.65273712
57516.7,-0.6638,-0.65275862
57517.731,-0.657,-0.65278047
57518.726,-0.65175,-0.65280074
57519.708,-0.6466,-0.65281992
57525.69,-0.6507,-0.65291953
57526.691,-0.65055,-0.65293335
57529.726,-0.65445,-0.65297035
57533.688,-0.66005,-0.6530079
57534.685,-0.65745,-0.65301549
57536.687,-0.6461,-0.65302854
57537.676,-0.6452,-0.65303393
57538.676,-0.64305,-0.6530387
57542.676,-0.65115,-0.65305101
57543.676,-0.65135,-0.65305247
57544.677,-0.65025,-0.65305331
57545.683,-0.6587,-0.65305354
57547.671,-0.66345,-0.65305225
57553.666,-0.6461,-0.65303527
57554.653,-0.64665,-0.65303074
57555.653,-0.6503,-0.65302569
57558.656,-0.65265,-0.65300788
57707.036,-0.65645,-0.65666029
57708.031,-0.6569,-0.65664803
57712.025,-0.65685,-0.65659645
57724.021,-0.66065,-0.65642808
57735.042,-0.6577,-0.65627578
57749.975,-0.64915,-0.65611268
57762.97,-0.65965,-0.65603476
57780.945,-0.6563,-0.65602959
57784.886,-0.65575,-0.65604214
57785.857,-0.6567,-0.65604588
57792.882,-0.65845,-0.65607965
57795.808,-0.65825,-0.65609685
57795.879,-0.65805,-0.65609729
57800.843,-0.6562,-0.65613005
57800.881,-0.65525,-0.65613032
57805.839,-0.65005,-0.65616671
57806.837,-0.65125,-0.6561744
57806.888,-0.65205,-0.65617479
57807.874,-0.65355,-0.65618249
57808.835,-0.65375,-0.65619009
57809.928,-0.6546,-0.65619882
57819.759,-0.656,-0.6562805
57819.838,-0.65785,-0.65628117
57820.73,-0.65485,-0.6562887
57820.812,-0.6547,-0.65628939
57821.73,-0.65515,-0.65629715
57821.813,-0.65455,-0.65629784
57822.88,-0.65765,-0.65630683
57826.809,-0.65665,-0.65633961
57826.877,-0.6593,-0.65634017
57827.868,-0.6546,-0.65634831
57829.766,-0.6585,-0.6563637
57831.805,-0.6593,-0.65637989
57832.868,-0.6584,-0.65638816
57834.785,-0.65835,-0.65640276
57835.786,-0.6564,-0.65641018
57836.786,-0.6543,-0.65641747
57837.787,-0.65275,-0.65642461
57841.775,-0.65725,-0.65645138
57842.776,-0.6581,-0.65645763
57843.776,-0.65765,-0.65646368
57848.77,-0.66015,-0.65649048
57849.714,-0.66005,-0.65649485
57854.783,-0.65365,-0.65651412
57856.781,-0.6581,-0.6565196
57859.749,-0.66015,-0.65652535
57862.767,-0.6596,-0.65652811
57863.766,-0.66025,-0.65652831
57866.753,-0.65935,-0.65652671
57875.665,-0.65825,-0.6565015
57877.665,-0.6536,-0.65649151
57880.723,-0.65625,-0.65647314
57885.717,-0.65385,-0.65643517
57887.711,-0.6497,-0.65641731
57891.7,-0.65825,-0.65637712
57893.693,-0.6583,-0.65635491
57900.685,-0.65635,-0.65626652
57902.694,-0.653,-0.65623838
57907.687,-0.65915,-0.65616377
57915.673,-0.65815,-0.65603299
57918.665,-0.65165,-0.65598117
57921.664,-0.6501,-0.65592804
58100.999,-0.6526,-0.65653691
58103.004,-0.6569,-0.65654344
58117.995,-0.65985,-0.65660601
58118.034,-0.65815,-0.65660622
58130.927,-0.6583,-0.65669194
58131.926,-0.6582,-0.65670035
58131.994,-0.65605,-0.65670093
58136.923,-0.65205,-0.65674712
58136.982,-0.66,-0.65674773
58138.916,-0.6536,-0.65676817
58141.925,-0.6516,-0.65680277
58142.931,-0.65345,-0.65681515
58143.848,-0.65495,-0.6568268
58143.929,-0.65535,-0.65682785
58145.943,-0.6605,-0.65685478
58146.92,-0.65915,-0.65686848
58147.918,-0.6566,-0.65688297
58147.949,-0.65725,-0.65688343
58148.915,-0.65815,-0.65689788
58148.957,-0.65975,-0.65689853
58150.818,-0.66275,-0.65692773
58150.902,-0.661,-0.6569291
58150.942,-0.66635,-0.65692974
58153.878,-0.6529,-0.65697959
58153.916,-0.65375,-0.65698027
58154.874,-0.6523,-0.65699756
58154.913,-0.6489,-0.65699826
58154.971,-0.65085,-0.65699934
58156.87,-0.6499,-0.6570352
58156.929,-0.65045,-0.65703634
58157.861,-0.65275,-0.65705472
58157.932,-0.6539,-0.65705615
58158.875,-0.6571,-0.6570753
58159.862,-0.65875,-0.6570959
58159.921,-0.6604,-0.65709715
58161.849,-0.6622,-0.65713916
58162.844,-0.661,-0.65716173
58162.913,-0.65975,-0.6571633
58172.767,-0.6538,-0.65742133
58172.851,-0.6521,-0.6574238
58172.893,-0.6539,-0.65742505
58175.759,-0.65355,-0.65751217
58175.839,-0.6564,-0.65751469
58176.821,-0.65965,-0.65754579
58184.806,-0.6673,-0.65782087
58195.82,-0.6618,-0.65825283
58197.794,-0.65865,-0.65833439
58204.795,-0.65055,-0.65862673
58212.773,-0.6618,-0.65895175
58213.811,-0.6603,-0.6589924
58216.762,-0.6653,-0.65910493
58218.761,-0.66515,-0.6591783
58219.792,-0.66245,-0.65921516
58220.81,-0.66105,-0.65925082
58221.758,-0.66,-0.65928337
58223.749,-0.6603,-0.6593496
58229.707,-0.66305,-0.65952858
58236.727,-0.6627,-0.65969969
58237.747,-0.6597,-0.65972084
58242.721,-0.66005,-0.65981065
58244.726,-0.66085,-0.6598407
58246.724,-0.6634,-0.65986725
58247.724,-0.6626,-0.65987931
58248.725,-0.664,-0.65989055
58250.713,-0.66315,-0.65991053
58251.712,-0.6614,-0.65991942
58253.709,-0.65595,-0.65993496
58254.71,-0.6548,-0.65994167
58255.696,-0.65565,-0.65994759
58256.7,-0.6581,-0.65995293
58257.692,-0.66045,-0.65995755
58258.683,-0.66085,-0.65996153
58259.665,-0.66215,-0.65996486
58267.692,-0.656,-0.65997133
58276.673,-0.66175,-0.65994247
58280.673,-0.65935,-0.65992014
58281.673,-0.65475,-0.65991381
58597.639,-0.65217,-0.65685799
58598.63,-0.65247,-0.65686372
58598.73,-0.65112,-0.6568643
58598.823,-0.65007,-0.65686484
58599.726,-0.65192,-0.65687002
58599.818,-0.65127,-0.65687054
58600.637,-0.65412,-0.65687521
58600.726,-0.65377,-0.65687571
58600.82,-0.65407,-0.65687625
58601.631,-0.65712,-0.65688083
58602.724,-0.66302,-0.65688695
58604.724,-0.66242,-0.65689802
58604.814,-0.66197,-0.65689852
58605.635,-0.66172,-0.656903
58605.724,-0.66182,-0.65690349
58607.635,-0.66087,-0.65691379
58607.725,-0.66047,-0.65691427
58608.641,-0.66062,-0.65691915
58608.734,-0.66002,-0.65691964
58611.737,-0.65817,-0.65693532
58612.638,-0.65672,-0.65693993
58612.731,-0.65552,-0.6569404
58614.64,-0.65132,-0.65695004
58614.73,-0.65067,-0.65695049
58620.642,-0.65912,-0.65697911
58621.738,-0.65862,-0.65698422
58624.742,-0.65802,-0.65699788
58625.652,-0.65837,-0.65700193
58627.653,-0.65722,-0.65701066
58627.744,-0.65877,-0.65701106
58628.653,-0.65782,-0.65701495
58628.75,-0.65477,-0.65701536
58629.653,-0.65577,-0.65701918
58629.749,-0.65812,-0.65701959
58631.65,-0.65557,-0.65702747
58632.644,-0.65837,-0.65703152
58635.645,-0.66072,-0.65704342
58635.74,-0.65717,-0.65704378
58636.645,-0.65782,-0.65704727
58637.645,-0.65682,-0.65705107
58638.645,-0.65697,-0.65705482
58639.646,-0.65327,-0.65705852
58640.645,-0.65627,-0.65706216
58647.647,-0.65742,-0.65708617
58649.656,-0.65877,-0.65709259
58649.686,-0.6577,-0.65709268
58650.655,-0.65872,-0.65709571
58650.692,-0.65815,-0.65709582
58652.665,-0.65637,-0.65710182
58653.665,-0.65677,-0.65710479
58653.675,-0.65805,-0.65710482
58654.659,-0.65587,-0.65710769
58654.681,-0.6553,-0.65710775
58656.659,-0.65617,-0.65711338
58656.683,-0.6571,-0.65711345
58658.668,-0.6573,-0.6571189
58659.666,-0.65855,-0.65712158
58661.666,-0.65972,-0.6571268
58662.654,-0.6554,-0.65712931
58802.017,-0.656,-0.65936299
58805.004,-0.66,-0.659353
58833.928,-0.66255,-0.65911534
58837.92,-0.6629,-0.6590667
58839.016,-0.6617,-0.65905281
58852.879,-0.6603,-0.65885883
